날짜,확진자수,누적확진자수,데이터기준일
2020-03-09,1,1,2022-09-28
2020-03-10,0,1,2022-09-28
2020-03-11,0,1,2022-09-28
2020-03-12,1,2,2022-09-28
2020-03-13,0,2,2022-09-28
2020-03-14,1,3,2022-09-28
2020-03-15,1,4,2022-09-28
2020-03-16,0,4,2022-09-28
2020-03-17,0,4,2022-09-28
2020-03-18,0,4,2022-09-28
2020-03-19,0,4,2022-09-28
2020-03-20,0,4,2022-09-28
2020-03-21,0,4,2022-09-28
2020-03-22,0,4,2022-09-28
2020-03-23,0,4,2022-09-28
2020-03-24,0,4,2022-09-28
2020-03-25,0,4,2022-09-28
2020-03-26,1,5,2022-09-28
2020-03-27,0,5,2022-09-28
2020-03-28,1,6,2022-09-28
2020-03-29,0,6,2022-09-28
2020-03-30,2,8,2022-09-28
2020-03-31,1,9,2022-09-28
2020-04-01,0,9,2022-09-28
2020-04-02,0,9,2022-09-28
2020-04-03,0,9,2022-09-28
2020-04-04,0,9,2022-09-28
2020-04-05,0,9,2022-09-28
2020-04-06,0,9,2022-09-28
2020-04-07,0,9,2022-09-28
2020-04-08,0,9,2022-09-28
2020-04-09,1,10,2022-09-28
2020-04-10,0,10,2022-09-28
2020-04-11,0,10,2022-09-28
2020-04-12,0,10,2022-09-28
2020-04-13,1,11,2022-09-28
2020-04-14,0,11,2022-09-28
2020-04-15,0,11,2022-09-28
2020-04-16,0,11,2022-09-28
2020-04-17,0,11,2022-09-28
2020-04-18,1,12,2022-09-28
2020-04-19,0,12,2022-09-28
2020-04-20,0,12,2022-09-28
2020-04-21,0,12,2022-09-28
2020-04-22,0,12,2022-09-28
2020-04-23,0,12,2022-09-28
2020-04-24,0,12,2022-09-28
2020-04-25,0,12,2022-09-28
2020-04-26,0,12,2022-09-28
2020-04-27,1,13,2022-09-28
2020-04-28,0,13,2022-09-28
2020-04-29,0,13,2022-09-28
2020-04-30,0,13,2022-09-28
2020-05-01,1,14,2022-09-28
2020-05-02,0,14,2022-09-28
2020-05-03,0,14,2022-09-28
2020-05-04,0,14,2022-09-28
2020-05-05,0,14,2022-09-28
2020-05-06,0,14,2022-09-28
2020-05-07,0,14,2022-09-28
2020-05-08,0,14,2022-09-28
2020-05-09,0,14,2022-09-28
2020-05-10,0,14,2022-09-28
2020-05-11,0,14,2022-09-28
2020-05-12,2,16,2022-09-28
2020-05-13,1,17,2022-09-28
2020-05-14,1,18,2022-09-28
2020-05-15,0,18,2022-09-28
2020-05-16,0,18,2022-09-28
2020-05-17,1,19,2022-09-28
2020-05-18,1,20,2022-09-28
2020-05-19,0,20,2022-09-28
2020-05-20,1,21,2022-09-28
2020-05-21,0,21,2022-09-28
2020-05-22,0,21,2022-09-28
2020-05-23,0,21,2022-09-28
2020-05-24,0,21,2022-09-28
2020-05-25,0,21,2022-09-28
2020-05-26,1,22,2022-09-28
2020-05-27,0,22,2022-09-28
2020-05-28,1,23,2022-09-28
2020-05-29,1,24,2022-09-28
2020-05-30,0,24,2022-09-28
2020-05-31,1,25,2022-09-28
2020-06-01,0,25,2022-09-28
2020-06-02,1,26,2022-09-28
2020-06-03,1,27,2022-09-28
2020-06-04,3,30,2022-09-28
2020-06-05,5,35,2022-09-28
2020-06-06,1,36,2022-09-28
2020-06-07,0,36,2022-09-28
2020-06-08,1,37,2022-09-28
2020-06-09,0,37,2022-09-28
2020-06-10,0,37,2022-09-28
2020-06-11,0,37,2022-09-28
2020-06-12,1,38,2022-09-28
2020-06-13,1,39,2022-09-28
2020-06-14,1,40,2022-09-28
2020-06-15,1,41,2022-09-28
2020-06-16,0,41,2022-09-28
2020-06-17,0,41,2022-09-28
2020-06-18,0,41,2022-09-28
2020-06-19,1,42,2022-09-28
2020-06-20,0,42,2022-09-28
2020-06-21,1,43,2022-09-28
2020-06-22,0,43,2022-09-28
2020-06-23,0,43,2022-09-28
2020-06-24,0,43,2022-09-28
2020-06-25,1,44,2022-09-28
2020-06-26,0,44,2022-09-28
2020-06-27,0,44,2022-09-28
2020-06-28,0,44,2022-09-28
2020-06-29,0,44,2022-09-28
2020-06-30,0,44,2022-09-28
2020-07-01,0,44,2022-09-28
2020-07-02,0,44,2022-09-28
2020-07-03,1,45,2022-09-28
2020-07-04,0,45,2022-09-28
2020-07-05,3,48,2022-09-28
2020-07-06,0,48,2022-09-28
2020-07-07,0,48,2022-09-28
2020-07-08,0,48,2022-09-28
2020-07-09,0,48,2022-09-28
2020-07-10,0,48,2022-09-28
2020-07-11,0,48,2022-09-28
2020-07-12,0,48,2022-09-28
2020-07-13,0,48,2022-09-28
2020-07-14,0,48,2022-09-28
2020-07-15,0,48,2022-09-28
2020-07-16,0,48,2022-09-28
2020-07-17,0,48,2022-09-28
2020-07-18,0,48,2022-09-28
2020-07-19,0,48,2022-09-28
2020-07-20,0,48,2022-09-28
2020-07-21,0,48,2022-09-28
2020-07-22,0,48,2022-09-28
2020-07-23,0,48,2022-09-28
2020-07-24,0,48,2022-09-28
2020-07-25,0,48,2022-09-28
2020-07-26,0,48,2022-09-28
2020-07-27,0,48,2022-09-28
2020-07-28,1,49,2022-09-28
2020-07-29,0,49,2022-09-28
2020-07-30,0,49,2022-09-28
2020-07-31,0,49,2022-09-28
2020-08-01,0,49,2022-09-28
2020-08-02,0,49,2022-09-28
2020-08-03,0,49,2022-09-28
2020-08-04,0,49,2022-09-28
2020-08-05,0,49,2022-09-28
2020-08-06,0,49,2022-09-28
2020-08-07,1,50,2022-09-28
2020-08-08,0,50,2022-09-28
2020-08-09,0,50,2022-09-28
2020-08-10,0,50,2022-09-28
2020-08-11,0,50,2022-09-28
2020-08-12,0,50,2022-09-28
2020-08-13,1,51,2022-09-28
2020-08-14,2,53,2022-09-28
2020-08-15,3,56,2022-09-28
2020-08-16,3,59,2022-09-28
2020-08-17,1,60,2022-09-28
2020-08-18,2,62,2022-09-28
2020-08-19,2,64,2022-09-28
2020-08-20,15,79,2022-09-28
2020-08-21,3,82,2022-09-28
2020-08-22,2,84,2022-09-28
2020-08-23,0,84,2022-09-28
2020-08-24,1,85,2022-09-28
2020-08-25,2,87,2022-09-28
2020-08-26,8,95,2022-09-28
2020-08-27,3,98,2022-09-28
2020-08-28,3,101,2022-09-28
2020-08-29,1,102,2022-09-28
2020-08-30,0,102,2022-09-28
2020-08-31,1,103,2022-09-28
2020-09-01,0,103,2022-09-28
2020-09-02,2,105,2022-09-28
2020-09-03,4,109,2022-09-28
2020-09-04,1,110,2022-09-28
2020-09-05,0,110,2022-09-28
2020-09-06,0,110,2022-09-28
2020-09-07,0,110,2022-09-28
2020-09-08,0,110,2022-09-28
2020-09-09,0,110,2022-09-28
2020-09-10,2,112,2022-09-28
2020-09-11,1,113,2022-09-28
2020-09-12,0,113,2022-09-28
2020-09-13,1,114,2022-09-28
2020-09-14,3,117,2022-09-28
2020-09-15,2,119,2022-09-28
2020-09-16,0,119,2022-09-28
2020-09-17,0,119,2022-09-28
2020-09-18,0,119,2022-09-28
2020-09-19,0,119,2022-09-28
2020-09-20,1,120,2022-09-28
2020-09-21,0,120,2022-09-28
2020-09-22,0,120,2022-09-28
2020-09-23,0,120,2022-09-28
2020-09-24,0,120,2022-09-28
2020-09-25,0,120,2022-09-28
2020-09-26,1,121,2022-09-28
2020-09-27,0,121,2022-09-28
2020-09-28,0,121,2022-09-28
2020-09-29,0,121,2022-09-28
2020-09-30,0,121,2022-09-28
2020-10-01,2,123,2022-09-28
2020-10-02,2,125,2022-09-28
2020-10-03,1,126,2022-09-28
2020-10-04,1,127,2022-09-28
2020-10-05,0,127,2022-09-28
2020-10-06,0,127,2022-09-28
2020-10-07,0,127,2022-09-28
2020-10-08,0,127,2022-09-28
2020-10-09,0,127,2022-09-28
2020-10-10,0,127,2022-09-28
2020-10-11,0,127,2022-09-28
2020-10-12,0,127,2022-09-28
2020-10-13,1,128,2022-09-28
2020-10-14,9,137,2022-09-28
2020-10-15,1,138,2022-09-28
2020-10-16,0,138,2022-09-28
2020-10-17,1,139,2022-09-28
2020-10-18,1,140,2022-09-28
2020-10-19,3,143,2022-09-28
2020-10-20,3,146,2022-09-28
2020-10-21,0,146,2022-09-28
2020-10-22,1,147,2022-09-28
2020-10-23,0,147,2022-09-28
2020-10-24,0,147,2022-09-28
2020-10-25,0,147,2022-09-28
2020-10-26,1,148,2022-09-28
2020-10-27,3,151,2022-09-28
2020-10-28,0,151,2022-09-28
2020-10-29,1,152,2022-09-28
2020-10-30,2,154,2022-09-28
2020-10-31,0,154,2022-09-28
2020-11-01,0,154,2022-09-28
2020-11-02,0,154,2022-09-28
2020-11-03,1,155,2022-09-28
2020-11-04,0,155,2022-09-28
2020-11-05,0,155,2022-09-28
2020-11-06,0,155,2022-09-28
2020-11-07,0,155,2022-09-28
2020-11-08,1,156,2022-09-28
2020-11-09,0,156,2022-09-28
2020-11-10,0,156,2022-09-28
2020-11-11,0,156,2022-09-28
2020-11-12,0,156,2022-09-28
2020-11-13,0,156,2022-09-28
2020-11-14,1,157,2022-09-28
2020-11-15,5,162,2022-09-28
2020-11-16,2,164,2022-09-28
2020-11-17,4,168,2022-09-28
2020-11-18,7,175,2022-09-28
2020-11-19,18,193,2022-09-28
2020-11-20,2,195,2022-09-28
2020-11-21,4,199,2022-09-28
2020-11-22,2,201,2022-09-28
2020-11-23,3,204,2022-09-28
2020-11-24,7,211,2022-09-28
2020-11-25,4,215,2022-09-28
2020-11-26,6,221,2022-09-28
2020-11-27,5,226,2022-09-28
2020-11-28,7,233,2022-09-28
2020-11-29,21,254,2022-09-28
2020-11-30,9,263,2022-09-28
2020-12-01,9,272,2022-09-28
2020-12-02,7,279,2022-09-28
2020-12-03,2,281,2022-09-28
2020-12-04,3,284,2022-09-28
2020-12-05,2,286,2022-09-28
2020-12-06,12,298,2022-09-28
2020-12-07,7,305,2022-09-28
2020-12-08,1,306,2022-09-28
2020-12-09,4,310,2022-09-28
2020-12-10,13,323,2022-09-28
2020-12-11,12,335,2022-09-28
2020-12-12,1,336,2022-09-28
2020-12-13,3,339,2022-09-28
2020-12-14,10,349,2022-09-28
2020-12-15,16,365,2022-09-28
2020-12-16,16,381,2022-09-28
2020-12-17,13,394,2022-09-28
2020-12-18,8,402,2022-09-28
2020-12-19,15,417,2022-09-28
2020-12-20,19,436,2022-09-28
2020-12-21,13,449,2022-09-28
2020-12-22,7,456,2022-09-28
2020-12-23,5,461,2022-09-28
2020-12-24,8,469,2022-09-28
2020-12-25,16,485,2022-09-28
2020-12-26,9,494,2022-09-28
2020-12-27,8,502,2022-09-28
2020-12-28,10,512,2022-09-28
2020-12-29,12,524,2022-09-28
2020-12-30,16,540,2022-09-28
2020-12-31,20,560,2022-09-28
2021-01-01,13,573,2022-09-28
2021-01-02,12,585,2022-09-28
2021-01-03,7,592,2022-09-28
2021-01-04,4,596,2022-09-28
2021-01-05,7,603,2022-09-28
2021-01-06,4,607,2022-09-28
2021-01-07,3,610,2022-09-28
2021-01-08,3,613,2022-09-28
2021-01-09,4,617,2022-09-28
2021-01-10,3,620,2022-09-28
2021-01-11,5,625,2022-09-28
2021-01-12,5,630,2022-09-28
2021-01-13,6,636,2022-09-28
2021-01-14,4,640,2022-09-28
2021-01-15,2,642,2022-09-28
2021-01-16,1,643,2022-09-28
2021-01-17,2,645,2022-09-28
2021-01-18,0,645,2022-09-28
2021-01-19,1,646,2022-09-28
2021-01-20,1,647,2022-09-28
2021-01-21,3,650,2022-09-28
2021-01-22,3,653,2022-09-28
2021-01-23,4,657,2022-09-28
2021-01-24,2,659,2022-09-28
2021-01-25,4,663,2022-09-28
2021-01-26,10,673,2022-09-28
2021-01-27,11,684,2022-09-28
2021-01-28,3,687,2022-09-28
2021-01-29,0,687,2022-09-28
2021-01-30,2,689,2022-09-28
2021-01-31,1,690,2022-09-28
2021-02-01,2,692,2022-09-28
2021-02-02,3,695,2022-09-28
2021-02-03,7,702,2022-09-28
2021-02-04,8,710,2022-09-28
2021-02-05,4,714,2022-09-28
2021-02-06,2,716,2022-09-28
2021-02-07,4,720,2022-09-28
2021-02-08,4,724,2022-09-28
2021-02-09,1,725,2022-09-28
2021-02-10,8,733,2022-09-28
2021-02-11,7,740,2022-09-28
2021-02-12,2,742,2022-09-28
2021-02-13,1,743,2022-09-28
2021-02-14,3,746,2022-09-28
2021-02-15,2,748,2022-09-28
2021-02-16,4,752,2022-09-28
2021-02-17,6,758,2022-09-28
2021-02-18,7,765,2022-09-28
2021-02-19,2,767,2022-09-28
2021-02-20,9,776,2022-09-28
2021-02-21,1,777,2022-09-28
2021-02-22,1,778,2022-09-28
2021-02-23,5,783,2022-09-28
2021-02-24,5,788,2022-09-28
2021-02-25,6,794,2022-09-28
2021-02-26,4,798,2022-09-28
2021-02-27,1,799,2022-09-28
2021-02-28,2,801,2022-09-28
2021-03-01,1,802,2022-09-28
2021-03-02,3,805,2022-09-28
2021-03-03,4,809,2022-09-28
2021-03-04,1,810,2022-09-28
2021-03-05,1,811,2022-09-28
2021-03-06,0,811,2022-09-28
2021-03-07,1,812,2022-09-28
2021-03-08,1,813,2022-09-28
2021-03-09,5,818,2022-09-28
2021-03-10,3,821,2022-09-28
2021-03-11,2,823,2022-09-28
2021-03-12,6,829,2022-09-28
2021-03-13,2,831,2022-09-28
2021-03-14,3,834,2022-09-28
2021-03-15,0,834,2022-09-28
2021-03-16,2,836,2022-09-28
2021-03-17,3,839,2022-09-28
2021-03-18,1,840,2022-09-28
2021-03-19,1,841,2022-09-28
2021-03-20,3,844,2022-09-28
2021-03-21,1,845,2022-09-28
2021-03-22,6,851,2022-09-28
2021-03-23,2,853,2022-09-28
2021-03-24,3,856,2022-09-28
2021-03-25,4,860,2022-09-28
2021-03-26,15,875,2022-09-28
2021-03-27,6,881,2022-09-28
2021-03-28,2,883,2022-09-28
2021-03-29,3,886,2022-09-28
2021-03-30,1,887,2022-09-28
2021-03-31,1,888,2022-09-28
2021-04-01,2,890,2022-09-28
2021-04-02,5,895,2022-09-28
2021-04-03,0,895,2022-09-28
2021-04-04,0,895,2022-09-28
2021-04-05,4,899,2022-09-28
2021-04-06,3,902,2022-09-28
2021-04-07,7,909,2022-09-28
2021-04-08,9,918,2022-09-28
2021-04-09,5,923,2022-09-28
2021-04-10,2,925,2022-09-28
2021-04-11,3,928,2022-09-28
2021-04-12,0,928,2022-09-28
2021-04-13,2,930,2022-09-28
2021-04-14,1,931,2022-09-28
2021-04-15,5,936,2022-09-28
2021-04-16,4,940,2022-09-28
2021-04-17,1,941,2022-09-28
2021-04-18,3,944,2022-09-28
2021-04-19,1,945,2022-09-28
2021-04-20,5,950,2022-09-28
2021-04-21,0,950,2022-09-28
2021-04-22,1,951,2022-09-28
2021-04-23,2,953,2022-09-28
2021-04-24,3,956,2022-09-28
2021-04-25,2,958,2022-09-28
2021-04-26,1,959,2022-09-28
2021-04-27,1,960,2022-09-28
2021-04-28,3,963,2022-09-28
2021-04-29,0,963,2022-09-28
2021-04-30,0,963,2022-09-28
2021-05-01,6,969,2022-09-28
2021-05-02,0,969,2022-09-28
2021-05-03,2,971,2022-09-28
2021-05-04,0,971,2022-09-28
2021-05-05,2,973,2022-09-28
2021-05-06,5,978,2022-09-28
2021-05-07,5,983,2022-09-28
2021-05-08,4,987,2022-09-28
2021-05-09,5,992,2022-09-28
2021-05-10,2,994,2022-09-28
2021-05-11,1,995,2022-09-28
2021-05-12,1,996,2022-09-28
2021-05-13,3,999,2022-09-28
2021-05-14,9,1008,2022-09-28
2021-05-15,5,1013,2022-09-28
2021-05-16,6,1019,2022-09-28
2021-05-17,3,1022,2022-09-28
2021-05-18,6,1028,2022-09-28
2021-05-19,3,1031,2022-09-28
2021-05-20,2,1033,2022-09-28
2021-05-21,9,1042,2022-09-28
2021-05-22,3,1045,2022-09-28
2021-05-23,3,1048,2022-09-28
2021-05-24,2,1050,2022-09-28
2021-05-25,10,1060,2022-09-28
2021-05-26,7,1067,2022-09-28
2021-05-27,2,1069,2022-09-28
2021-05-28,2,1071,2022-09-28
2021-05-29,2,1073,2022-09-28
2021-05-30,1,1074,2022-09-28
2021-05-31,1,1075,2022-09-28
2021-06-01,3,1078,2022-09-28
2021-06-02,0,1078,2022-09-28
2021-06-03,2,1080,2022-09-28
2021-06-04,0,1080,2022-09-28
2021-06-05,5,1085,2022-09-28
2021-06-06,9,1094,2022-09-28
2021-06-07,6,1100,2022-09-28
2021-06-08,6,1106,2022-09-28
2021-06-09,1,1107,2022-09-28
2021-06-10,3,1110,2022-09-28
2021-06-11,2,1112,2022-09-28
2021-06-12,5,1117,2022-09-28
2021-06-13,0,1117,2022-09-28
2021-06-14,2,1119,2022-09-28
2021-06-15,0,1119,2022-09-28
2021-06-16,1,1120,2022-09-28
2021-06-17,10,1130,2022-09-28
2021-06-18,5,1135,2022-09-28
2021-06-19,1,1136,2022-09-28
2021-06-20,3,1139,2022-09-28
2021-06-21,2,1141,2022-09-28
2021-06-22,4,1145,2022-09-28
2021-06-23,6,1151,2022-09-28
2021-06-24,0,1151,2022-09-28
2021-06-25,3,1154,2022-09-28
2021-06-26,3,1157,2022-09-28
2021-06-27,4,1161,2022-09-28
2021-06-28,1,1162,2022-09-28
2021-06-29,4,1166,2022-09-28
2021-06-30,10,1176,2022-09-28
2021-07-01,8,1184,2022-09-28
